latitude,longitude,cluster
37.79827,-122.40218,2
37.79699,-122.39941,2
37.7962,-122.39745,2
37.7943,-122.39758,2
37.79429,-122.39758,2
37.79428,-122.39772,2
37.79411,-122.39738,2
37.79409,-122.39734,2
37.79419,-122.39746,2
37.79417,-122.39765,2
37.79416,-122.39775,2
37.79413,-122.39776,2
37.79406,-122.39752,2
37.79397,-122.39644,2
37.79344,-122.39594,2
37.79429,-122.39547,2
37.79304,-122.39697,2
37.79089,-122.39863,2
37.79023,-122.40029,2
37.78905,-122.4024,2
37.78905,-122.4024,2
37.78877,-122.40215,2
37.78733,-122.40396,2
37.78431,-122.40779,2
37.78136,-122.4112,2
37.78136,-122.4112,2
37.77758,-122.41687,2
37.77539,-122.41891,2
37.77481,-122.41961,2
37.77379,-122.42091,2
37.77145,-122.42385,2
37.77006,-122.42567,2
37.76875,-122.42673,2
37.7671,-122.42661,2
37.76349,-122.42624,2
37.75812,-122.42573,2
37.75759,-122.42569,2
37.75334,-122.42674,2
37.75168,-122.42843,2
37.7508,-122.42736,2
37.75032,-122.42376,2
37.75042,-122.42221,2
37.75108,-122.41841,2
37.75218,-122.41905,2
37.75217,-122.41906,2
37.75217,-122.41908,2
37.75207,-122.42103,2
37.7519,-122.4234,2
37.75182,-122.42509,2
37.7515,-122.42736,2
37.74889,-122.42716,2
37.74761,-122.42705,2
37.74372,-122.42658,2
37.74824,-122.41475,2
37.7483,-122.41128,2
37.75172,-122.39459,2
37.75172,-122.39457,2
37.75172,-122.39457,2
37.75173,-122.39474,2
37.75144,-122.39516,2
37.75151,-122.39512,2
37.75153,-122.39516,2
37.75192,-122.39496,2
37.75011,-122.3934,2
37.74962,-122.39806,2
37.74606,-122.40425,2
37.73573,-122.40767,2
37.7312,-122.40376,2
37.73066,-122.40295,2
37.73068,-122.40293,2
37.7307,-122.40298,2
37.73064,-122.40303,2
37.73064,-122.403,2
37.73448,-122.40571,2
37.74297,-122.40504,2
37.74171,-122.40096,2
37.74585,-122.39725,2
37.74679,-122.39649,2
37.74677,-122.39643,2
37.74678,-122.39646,2
37.74674,-122.3963,2
37.74677,-122.39645,2
37.74961,-122.39724,2
37.75117,-122.39538,2
37.7513,-122.39505,2
37.75137,-122.39421,2
37.7501,-122.39293,2
37.75572,-122.39248,2
37.76889,-122.39764,2
37.77715,-122.40402,2
37.77852,-122.4025,2
37.78267,-122.40646,2
37.78426,-122.40915,2
37.78616,-122.41117,2
37.78588,-122.41223,2
37.78588,-122.41224,2
37.78591,-122.41226,2
37.78598,-122.41214,2
37.78687,-122.41295,2
37.788,-122.41086,2
37.78756,-122.41294,2
37.78712,-122.4182,2
37.78498,-122.41983,2
37.7846,-122.42275,2
37.78484,-122.42809,2
37.78231,-122.43259,2
37.77758,-122.43144,2
37.77621,-122.42815,2
37.77444,-122.4277,2
37.77471,-122.42939,2
37.77471,-122.42939,2
37.77471,-122.4294,2
37.7747,-122.4294,2
37.77724,-122.42791,2
37.77875,-122.42344,2
37.786,-122.42482,2
37.79121,-122.42409,2
37.79202,-122.42277,2
37.792,-122.42279,2
37.79363,-122.42314,2
37.78967,-122.42218,2
37.78968,-122.42219,2
37.78968,-122.42197,2
37.78965,-122.42198,2
37.78964,-122.42195,2
37.78966,-122.42194,2
37.78964,-122.42191,2
37.78965,-122.42171,2
37.7896,-122.42213,2
37.78976,-122.42202,2
37.78964,-122.42206,2
37.78964,-122.4221,2
37.78964,-122.42205,2
37.78967,-122.42212,2
37.78966,-122.42211,2
37.78963,-122.42204,2
37.78962,-122.42208,2
37.78942,-122.42047,2
37.78698,-122.4199,2
37.78524,-122.41798,2
37.78488,-122.41809,2
37.78488,-122.41809,2
37.78478,-122.41784,2
37.78325,-122.41776,2
37.7805,-122.42029,2
37.77658,-122.4195,2
37.76984,-122.42003,2
37.76686,-122.41985,2
37.7646,-122.41969,2
37.76176,-122.41923,2
37.75851,-122.41902,2
37.75558,-122.41698,2
37.75673,-122.41459,2
37.75673,-122.41459,2
37.75672,-122.4146,2
37.75967,-122.41488,2
37.76462,-122.41537,2
37.7697,-122.41557,2
37.7714,-122.41625,2
37.77419,-122.41425,2
37.77652,-122.41126,2
37.77513,-122.40992,2
37.77862,-122.41485,2
37.78321,-122.41582,2
37.78764,-122.41679,2
37.78764,-122.41679,2
37.78762,-122.41671,2
37.78762,-122.41672,2
37.7886,-122.41692,2
37.79075,-122.41922,2
37.79056,-122.42077,2
37.78955,-122.42215,2
37.78951,-122.42221,2
37.78957,-122.42219,2
37.78951,-122.42231,2
37.78949,-122.4224,2
37.78957,-122.42216,2
37.78951,-122.42229,2
37.78949,-122.42229,2
37.78956,-122.4222,2
37.78966,-122.42205,2
37.78966,-122.42205,2
37.78965,-122.42211,2
37.78955,-122.42204,2
37.78945,-122.42222,2
37.78957,-122.42207,2
37.78959,-122.42206,2
37.78957,-122.42205,2
37.78955,-122.42209,2
37.78961,-122.42205,2
37.78958,-122.4222,2
37.78959,-122.42204,2
37.78956,-122.42147,2
37.78762,-122.42007,2
37.78599,-122.41807,2
37.78297,-122.41757,2
37.78269,-122.41443,2
37.78281,-122.41443,2
37.78401,-122.41608,2
37.78555,-122.41636,2
37.78691,-122.41949,2
37.78683,-122.41965,2
37.78613,-122.41827,2
37.78406,-122.4177,2
37.77854,-122.41661,2
37.77962,-122.41367,2
37.77934,-122.41246,2
37.77939,-122.41259,2
37.77926,-122.41251,2
37.77819,-122.40968,2
37.77537,-122.40618,2
37.76536,-122.40489,2
37.75206,-122.40285,2
37.74519,-122.40494,2
37.73313,-122.41229,2
37.73083,-122.42099,2
37.73013,-122.42031,2
37.73013,-122.42031,2
37.73099,-122.42023,2
37.7309,-122.42557,2
37.73364,-122.42649,2
37.74008,-122.42355,2
37.74244,-122.42331,2
37.74927,-122.42269,2
37.7569,-122.42343,2
37.75946,-122.42364,2
37.76137,-122.42608,2
37.76115,-122.4307,2
37.76076,-122.43492,2
37.76074,-122.43493,2
37.76075,-122.43494,2
37.76074,-122.43491,2
37.76075,-122.43493,2
37.7607,-122.43496,2
37.7607,-122.43494,2
37.76069,-122.43493,2
37.76106,-122.43513,2
37.76296,-122.43529,2
37.76821,-122.43577,2
37.77082,-122.44061,2
37.77018,-122.44563,2
37.76953,-122.4509,2
37.77182,-122.45415,2
37.77293,-122.45408,2
37.77355,-122.44952,2
37.77495,-122.44605,2
37.77534,-122.44373,2
37.77539,-122.44373,2
37.77805,-122.44352,2
37.78028,-122.43577,2
37.78162,-122.42442,2
37.78736,-122.42447,2
37.78737,-122.42324,2
37.7884,-122.42015,2
37.78913,-122.42046,2
37.78973,-122.42058,2
37.7921,-122.42103,2
37.79562,-122.42171,2
37.79737,-122.41084,2
37.79775,-122.40839,2
37.79819,-122.40716,2
37.79829,-122.40709,2
37.79819,-122.40497,2
37.79797,-122.40567,2
37.79796,-122.40567,2
37.79795,-122.40578,2
37.79648,-122.41006,2
37.7945,-122.4098,2
37.79125,-122.40876,2
37.78739,-122.40799,2
37.78533,-122.40881,2
37.7833,-122.40785,2
37.78196,-122.4106,2
37.78074,-122.4119,2
37.78078,-122.41191,2
37.77963,-122.41139,2
37.77765,-122.4133,2
37.77861,-122.41446,2
37.77864,-122.4145,2
37.77845,-122.41427,2
37.77637,-122.4148,2
37.77894,-122.41118,2
37.78164,-122.40914,2
37.78072,-122.41195,2
37.7808,-122.41207,2
37.78073,-122.41199,2
37.78068,-122.4119,2
37.78053,-122.41236,2
37.77927,-122.41393,2
37.77674,-122.41719,2
37.77656,-122.41736,2
37.77622,-122.4179,2
37.77345,-122.42137,2
37.76948,-122.42639,2
37.76564,-122.43125,2
37.76233,-122.43508,2
37.76227,-122.43505,2
37.75939,-122.43328,2
37.76208,-122.43069,2
37.76466,-122.42657,2
37.76534,-122.4242,2
37.77028,-122.42464,2
37.77028,-122.42464,2
37.76953,-122.42626,2
37.7661,-122.43061,2
37.76267,-122.43486,2
37.76076,-122.43493,2
37.76076,-122.43494,2
37.76078,-122.43499,2
37.76071,-122.43497,2
37.76069,-122.43497,2
37.7605,-122.43493,2
37.76064,-122.43492,2
37.76064,-122.43493,2
37.76063,-122.43492,2
37.76064,-122.43492,2
37.76064,-122.43492,2
37.76065,-122.43492,2
37.76054,-122.43495,2
37.76055,-122.43501,2
37.75937,-122.43494,2
37.76105,-122.43509,2
37.76878,-122.42746,2
37.77114,-122.42443,2
37.77586,-122.41848,2
37.77963,-122.41367,2
37.77819,-122.4096,2
37.7767,-122.40803,2
37.77547,-122.40956,5
37.77547,-122.40956,5
37.7751,-122.41014,5
37.77889,-122.41496,5
37.78096,-122.4135,5
37.78203,-122.4104,5
37.78198,-122.40994,5
37.7842,-122.40829,5
37.78666,-122.40976,5
37.78748,-122.41002,5
37.78757,-122.41494,5
37.78707,-122.41853,5
37.78668,-122.41986,5
37.78663,-122.4199,5
37.78662,-122.41992,5
37.78663,-122.41992,5
37.78667,-122.41984,5
37.78667,-122.41986,5
37.78669,-122.41986,5
37.78597,-122.4194,5
37.78582,-122.41794,5
37.78073,-122.41695,5
37.77637,-122.41502,5
37.77639,-122.41504,5
37.77643,-122.415,5
37.77642,-122.41504,5
37.7764,-122.41508,5
37.77642,-122.41508,5
37.77641,-122.41507,5
37.77637,-122.41505,5
37.77643,-122.41508,5
37.77649,-122.41512,5
37.77655,-122.41521,5
37.77644,-122.41519,5
37.77638,-122.41514,5
37.77655,-122.41508,5
37.77637,-122.41507,5
37.77634,-122.41482,5
37.78285,-122.41577,5
37.78663,-122.41652,5
37.78709,-122.41973,5
37.78916,-122.42047,5
37.79044,-122.42266,5
37.78934,-122.4298,5
37.79002,-122.43407,5
37.79035,-122.43702,5
37.79021,-122.43742,5
37.79009,-122.43742,5
37.78781,-122.4347,5
37.78885,-122.4267,5
37.78504,-122.42292,5
37.77981,-122.42205,5
37.77762,-122.41966,5
37.77775,-122.41726,5
37.77867,-122.41493,5
37.77899,-122.41442,5
37.78101,-122.41249,5
37.78249,-122.40966,5
37.78551,-122.40642,5
37.78714,-122.40449,5
37.78888,-122.40204,5
37.79084,-122.40254,5
37.79084,-122.40254,5
37.79118,-122.40303,5
37.78989,-122.41063,5
37.78918,-122.41733,5
37.78848,-122.42164,5
37.78842,-122.42221,5
37.78838,-122.42231,5
37.78782,-122.42709,5
37.78753,-122.42957,5
37.78751,-122.42957,5
37.7875,-122.42956,5
37.7875,-122.42956,5
37.78645,-122.43042,5
37.78657,-122.4282,5
37.78537,-122.42801,5
37.781,-122.42715,5
37.78007,-122.42809,5
37.77993,-122.42952,5
37.77993,-122.42952,5
37.77994,-122.42955,5
37.77993,-122.42955,5
37.77992,-122.42954,5
37.77992,-122.42955,5
37.77995,-122.42961,5
37.77994,-122.42956,5
37.77994,-122.42954,5
37.77989,-122.42953,5
37.77993,-122.42955,5
37.77992,-122.42952,5
37.7799,-122.42949,5
37.77989,-122.42951,5
37.77992,-122.42953,5
37.77992,-122.43031,5
37.78099,-122.42856,5
37.78245,-122.42407,5
37.78269,-122.42272,5
37.78583,-122.42139,5
37.78702,-122.42181,5
37.78732,-122.4227,5
37.78707,-122.42272,5
37.78277,-122.42261,5
37.78029,-122.41931,5
37.78094,-122.41486,5
37.78012,-122.41206,5
37.7817,-122.40941,5
37.78026,-122.41273,5
37.78022,-122.41279,5
37.78021,-122.41278,5
37.78016,-122.41288,5
37.77931,-122.41394,5
37.78118,-122.41555,5
37.78637,-122.41644,5
37.78699,-122.41837,5
37.78609,-122.42153,5
37.78571,-122.42093,5
37.78584,-122.41812,5
37.7841,-122.41761,5
37.78333,-122.4187,5
37.78349,-122.41868,5
37.78345,-122.4187,5
37.7834,-122.41873,5
37.78333,-122.41872,5
37.78333,-122.41871,5
37.78331,-122.41871,5
37.78332,-122.41867,5
37.78335,-122.41865,5
37.78336,-122.41866,5
37.78313,-122.41926,5
37.78579,-122.41978,5
37.78914,-122.42049,5
37.7909,-122.42079,5
37.79606,-122.42152,5
37.79606,-122.42152,5
37.79768,-122.40853,5
37.79975,-122.40954,5
37.7997,-122.40963,5
37.80131,-122.41197,5
37.80393,-122.41554,5
37.80392,-122.41554,5
37.80392,-122.41555,5
37.80491,-122.41865,5
37.80428,-122.42401,5
37.80128,-122.42619,5
37.7997,-122.42585,5
37.7936,-122.42467,5
37.78917,-122.42355,5
37.78817,-122.42473,5
37.78711,-122.43246,5
37.78608,-122.43862,5
37.78403,-122.43982,5
37.78231,-122.4392,5
37.77855,-122.43939,5
37.77859,-122.43947,5
37.77862,-122.43949,5
37.77857,-122.43949,5
37.77865,-122.43942,5
37.77866,-122.43942,5
37.77862,-122.43853,5
37.77784,-122.4367,5
37.77414,-122.43592,5
37.77129,-122.43669,5
37.77299,-122.43862,5
37.77296,-122.43882,5
37.77402,-122.43818,5
37.77613,-122.43815,5
37.78078,-122.43905,5
37.78378,-122.43949,5
37.78646,-122.44027,5
37.78815,-122.43987,5
37.78887,-122.43385,5
37.78861,-122.43371,5
37.78852,-122.43371,5
37.78805,-122.43345,5
37.78948,-122.42161,5
37.79013,-122.41757,5
37.79107,-122.41042,5
37.79365,-122.40606,5
37.79006,-122.40405,5
37.79063,-122.40222,5
37.79072,-122.40058,5
37.7923,-122.39818,5
37.79248,-122.39684,5
37.79119,-122.39475,5
37.79099,-122.39316,5
37.7931,-122.39208,5
37.79317,-122.39225,5
37.79318,-122.39223,5
37.7932,-122.39191,5
37.79327,-122.39267,5
37.79326,-122.39576,5
37.79149,-122.39921,5
37.79015,-122.401,5
37.78883,-122.40234,5
37.78888,-122.40613,5
37.78835,-122.40738,5
37.78821,-122.41062,5
37.78811,-122.4107,5
37.78789,-122.41218,5
37.78723,-122.41686,5
37.78705,-122.41843,5
37.78891,-122.4203,5
37.79044,-122.42075,5
37.79014,-122.42217,5
37.78948,-122.42192,5
37.78809,-122.42025,5
37.78635,-122.41967,5
37.78579,-122.41781,5
37.78311,-122.4175,5
37.77783,-122.41637,5
37.77968,-122.41366,5
37.78032,-122.41233,5
37.77678,-122.40792,5
37.77577,-122.40666,5
37.76607,-122.40483,5
37.75496,-122.40293,5
37.74948,-122.4019,5
37.75086,-122.3954,5
37.75163,-122.39485,5
37.75139,-122.39542,5
37.75139,-122.3954,5
37.75079,-122.39345,5
37.75557,-122.39246,5
37.76849,-122.39727,5
37.77498,-122.40128,5
37.78021,-122.40779,5
37.78317,-122.41264,5
37.78767,-122.41347,5
37.78915,-122.4156,5
37.78824,-122.41551,5
37.78824,-122.41551,5
37.78824,-122.41551,5
37.78427,-122.4144,5
37.78183,-122.41387,5
37.77794,-122.40922,5
37.77475,-122.41042,5
37.77269,-122.413,5
37.77077,-122.41514,5
37.76949,-122.41642,5
37.7699,-122.4199,5
37.76857,-122.42037,5
37.76858,-122.42038,5
37.76855,-122.42029,5
37.76851,-122.42028,5
37.76851,-122.42027,5
37.76651,-122.41982,5
37.7631,-122.42134,5
37.76308,-122.42152,5
37.7631,-122.42199,5
37.761,-122.42596,5
37.75419,-122.42529,5
37.75326,-122.42828,5
37.75305,-122.43318,5
37.75144,-122.43206,5
37.75086,-122.42786,5
37.74925,-122.42715,5
37.74809,-122.42936,5
37.74732,-122.43146,5
37.74681,-122.43145,5
37.74686,-122.43145,5
37.7477,-122.43157,5
37.74916,-122.42843,5
37.75159,-122.42521,5
37.75695,-122.42573,5
37.76136,-122.42616,5
37.7692,-122.42684,5
37.76976,-122.4244,5
37.7698,-122.4173,5
37.77018,-122.41338,5
37.77018,-122.41339,5
37.77022,-122.4134,5
37.77015,-122.41334,5
37.77018,-122.41307,5
37.77105,-122.40866,5
37.76698,-122.4051,5
37.7534,-122.40286,5
37.74226,-122.40523,5
37.74213,-122.4049,5
37.74192,-122.40475,5
37.73702,-122.40674,5
37.72995,-122.40362,5
37.71713,-122.39897,5
37.70394,-122.39393,5
37.69071,-122.39095,5
37.67712,-122.38844,5
37.67712,-122.38844,5
37.64054,-122.40569,5
37.61782,-122.38716,5
37.61782,-122.38716,5
37.61783,-122.38716,5
37.68261,-122.38928,5
37.69582,-122.39231,5
37.70896,-122.39519,5
37.72165,-122.40048,5
37.73408,-122.40617,5
37.74769,-122.40432,5
37.76104,-122.40637,5
37.77364,-122.40679,5
37.78146,-122.40048,5
37.78346,-122.4027,5
37.78508,-122.40465,5
37.78495,-122.40488,5
37.78555,-122.40649,5
37.78794,-122.40337,5
37.79207,-122.39987,5
37.79342,-122.40031,5
37.79503,-122.4016,5
37.79669,-122.40061,5
37.79669,-122.40061,5
37.79679,-122.4006,5
37.7985,-122.40139,5
37.79785,-122.40669,5
37.79625,-122.41861,5
37.79423,-122.42085,5
37.79427,-122.42056,5
37.7943,-122.42046,5
37.7943,-122.42031,5
37.79441,-122.41917,5
37.79376,-122.41626,5
37.78923,-122.41528,5
37.78672,-122.41489,5
37.78477,-122.41441,5
37.78462,-122.40863,5
37.78449,-122.40859,5
37.78414,-122.40811,5
37.78684,-122.40502,5
37.78874,-122.40267,5
37.79148,-122.39947,5
37.79493,-122.4015,5
37.79622,-122.39905,5
37.79625,-122.39833,5
37.79627,-122.3983,5
37.79612,-122.39832,5
37.79658,-122.39523,5
37.79658,-122.39524,5
37.79509,-122.39368,5
37.79442,-122.39356,5
37.79623,-122.39523,5
37.79772,-122.39641,5
37.80097,-122.39937,5
37.80461,-122.40279,5
37.80689,-122.4065,5
37.80732,-122.40767,5
37.80689,-122.41097,5
37.80654,-122.41403,5
37.80609,-122.41727,5
37.80669,-122.42057,5
37.80649,-122.42055,5
37.8047,-122.42019,5
37.80199,-122.41958,5
37.80155,-122.41956,5
37.80034,-122.41932,5
37.79759,-122.41879,5
37.79759,-122.41879,5
37.79279,-122.41779,5
37.7911,-122.41723,5
37.78924,-122.41545,5
37.78903,-122.41068,5
37.78646,-122.40829,5
37.78658,-122.40827,5
37.78632,-122.40901,5
37.78368,-122.40787,5
37.78186,-122.40526,5
37.77785,-122.40654,5
37.77668,-122.40789,5
37.7737,-122.41179,5
37.77237,-122.41337,5
37.77128,-122.4133,5
37.77177,-122.41106,5
37.7711,-122.40888,5
37.76764,-122.41066,5
37.76296,-122.41024,5
37.76121,-122.41011,5
37.76121,-122.41011,5
37.76253,-122.41025,5
37.76415,-122.41259,5
37.76354,-122.41706,5
37.76342,-122.41978,5
37.76312,-122.42429,5
37.76304,-122.42648,5
37.76456,-122.42878,5
37.76725,-122.42902,5
37.76808,-122.42908,5
37.77214,-122.43007,5
37.77212,-122.43007,5
37.77213,-122.43005,5
37.77214,-122.43004,5
37.7721,-122.43006,5
37.77204,-122.43006,5
37.77951,-122.41388,5
37.77762,-122.41646,5
37.77756,-122.41799,5
37.78151,-122.41901,5
37.78395,-122.41935,5
37.78632,-122.41988,5
37.78639,-122.4199,5
37.78683,-122.42014,5
37.787,-122.42169,5
37.78597,-122.42155,5
37.78743,-122.42185,5
37.78948,-122.4216,5
37.79007,-122.41682,5
37.79099,-122.40959,5
37.79115,-122.40762,5
37.79196,-122.4025,5
37.79222,-122.40191,5
37.79631,-122.40057,5
37.79628,-122.40058,5
37.79634,-122.40057,5
37.79635,-122.40056,5
37.79704,-122.39893,5
37.79657,-122.39516,5
37.79655,-122.39515,5
37.79655,-122.39515,5
37.79568,-122.39431,5
37.79363,-122.39219,5
37.79234,-122.39077,5
37.78957,-122.3883,5
37.78427,-122.38789,5
37.77981,-122.38952,5
37.78042,-122.39066,5
37.78003,-122.39112,5
37.77697,-122.39508,5
37.77673,-122.39536,5
37.77683,-122.3953,5
37.77666,-122.39545,5
37.77658,-122.39553,5
37.77657,-122.39551,5
37.7768,-122.39531,5
37.77704,-122.39484,5
37.77674,-122.39469,5
37.7767,-122.39471,5
37.77672,-122.39473,5
37.77678,-122.3947,5
37.77675,-122.39475,5
37.77572,-122.39772,5
37.77261,-122.39836,5
37.76071,-122.39227,5
37.74732,-122.39328,5
37.73629,-122.40322,5
37.72249,-122.40055,5
37.69638,-122.39219,5
37.67444,-122.38936,5
37.66357,-122.39923,5
37.65149,-122.40672,5
37.6461,-122.40532,5
37.64624,-122.40578,5
37.64622,-122.40579,5
37.64622,-122.40579,5
37.62847,-122.4018,5
37.61551,-122.3972,5
37.61549,-122.39859,5
37.62859,-122.40293,5
37.68365,-122.38949,5
37.69691,-122.39252,5
37.71008,-122.39546,5
37.72302,-122.40098,5
37.73664,-122.4033,5
37.74738,-122.39356,5
37.76067,-122.39258,5
37.77389,-122.39719,5
37.7767,-122.39377,5
37.7784,-122.39159,5
37.77836,-122.39164,5
37.77857,-122.39169,5
37.77853,-122.39163,5
37.77897,-122.39094,5
37.78338,-122.38833,5
37.78758,-122.38802,5
37.79043,-122.38975,5
37.79312,-122.39192,5
37.79681,-122.39574,5
37.80113,-122.39944,5
37.8045,-122.40266,5
37.80689,-122.40633,5
37.80711,-122.40951,5
37.80632,-122.41565,5
37.80605,-122.41855,5
37.80673,-122.41964,5
37.80756,-122.42069,5
37.80765,-122.4205,5
37.80764,-122.42048,5
37.80767,-122.42024,5
37.80678,-122.41933,5
37.80566,-122.4178,5
37.8057,-122.41325,5
37.80627,-122.40866,5
37.80478,-122.40266,5
37.80217,-122.40007,5
37.79763,-122.39601,5
37.7944,-122.39291,5
37.7944,-122.39291,5
37.79439,-122.39291,5
37.79439,-122.3929,5
37.79272,-122.39111,5
37.78609,-122.38775,5
37.78173,-122.38884,5
37.77968,-122.39151,5
37.78021,-122.38979,5
37.78034,-122.39006,5
37.77927,-122.39054,5
37.78115,-122.3885,5
37.78059,-122.39069,5
37.7785,-122.39294,5
37.77692,-122.39515,5
37.7764,-122.3989,5
37.772,-122.39776,5
37.76023,-122.39225,5
37.75255,-122.39252,5
37.74983,-122.39481,5
37.75004,-122.39536,5
37.75153,-122.39489,5
37.7515,-122.39484,5
37.75193,-122.39492,5
37.75029,-122.39253,5
37.75489,-122.39234,5
37.76639,-122.39469,5
37.77597,-122.40249,5
37.77783,-122.40476,5
37.77996,-122.40689,5
37.78171,-122.40411,5
37.78246,-122.40452,5
37.78236,-122.40439,5
37.78228,-122.40431,5
37.78217,-122.40423,5
37.78201,-122.40427,5
37.78245,-122.40424,5
37.78259,-122.40502,5
37.78216,-122.40569,5
37.781,-122.4042,5
37.78006,-122.40378,5
37.77832,-122.40527,5
37.77768,-122.40443,5
37.77564,-122.40197,5
37.77087,-122.3974,5
37.75807,-122.39223,5
37.74493,-122.3949,5
37.73401,-122.40486,5
37.7187,-122.39933,5
37.69233,-122.39128,5
37.6668,-122.39556,5
37.62567,-122.40107,5
37.61486,-122.39585,5
37.61502,-122.39018,5
37.61503,-122.39013,5
37.61461,-122.39026,5
37.61621,-122.38611,5
37.61623,-122.3861,5
37.61619,-122.38613,5
37.61624,-122.38605,5
37.61626,-122.38604,5
37.61629,-122.38605,5
37.61629,-122.38606,5
37.61625,-122.38607,5
37.61624,-122.38608,5
37.61623,-122.38609,5
37.61623,-122.38611,5
37.61623,-122.38612,5
37.61623,-122.38612,5
37.61622,-122.38614,5
37.61624,-122.38609,5
37.62947,-122.40281,5
37.67873,-122.38844,5
37.69205,-122.39141,5
37.69205,-122.39141,5
37.70534,-122.39441,5
37.71566,-122.39851,5
37.72844,-122.40306,5
37.73411,-122.40506,5
37.73818,-122.40138,5
37.7499,-122.39238,5
37.76324,-122.39283,5
37.76885,-122.39751,5
37.77509,-122.40133,5
37.77751,-122.40439,5
37.78178,-122.40504,5
37.78191,-122.40473,5
37.7827,-122.40346,5
37.78615,-122.39909,5
37.78682,-122.39992,5
37.78829,-122.40154,5
37.78829,-122.40154,5
37.78843,-122.40237,5
37.78759,-122.40327,5
37.7848,-122.40003,5
37.78253,-122.39742,5
37.77804,-122.39189,5
37.7759,-122.39437,5
37.77076,-122.39777,5
37.75803,-122.39227,5
37.74456,-122.39516,5
37.73108,-122.40402,5
37.71937,-122.39951,5
37.7062,-122.3944,5
37.67953,-122.38845,5
37.66689,-122.39548,5
37.64133,-122.40585,5
37.62829,-122.4022,5
37.61727,-122.38723,5
37.61622,-122.38625,5
37.6161,-122.38633,5
37.61619,-122.38628,5
37.6163,-122.38628,5
37.61624,-122.38627,5
37.61624,-122.38627,5
37.61634,-122.38625,5
37.61631,-122.38623,5
37.61458,-122.39259,5
37.61796,-122.38658,5
37.61515,-122.38727,5
37.63023,-122.40315,5
37.64363,-122.40637,5
37.67996,-122.38868,5
37.70679,-122.39471,5
37.71984,-122.39986,5
37.73282,-122.40536,5
37.74603,-122.40482,5
37.7595,-122.4062,5
37.77303,-122.40676,5
37.78154,-122.40064,5
37.78286,-122.4018,5
37.78542,-122.39992,5
37.78904,-122.39543,5
37.79121,-122.39272,5
37.79354,-122.39581,5
37.79386,-122.39609,5
37.7951,-122.39671,5
37.79177,-122.39553,5
37.79185,-122.39527,5
37.79395,-122.39554,5
37.79386,-122.39282,5
37.79548,-122.39462,5
37.79597,-122.39458,5
37.79448,-122.39294,5
37.7945,-122.39295,5
37.79352,-122.39343,5
37.79371,-122.39573,5
37.79108,-122.39503,5
37.7929,-122.40088,5
37.79142,-122.40486,5
37.79223,-122.40766,5
37.79196,-122.41064,5
37.79197,-122.41072,5
37.79192,-122.4107,5
37.79191,-122.4107,5
37.79189,-122.41069,5
37.79209,-122.41074,5
37.79247,-122.41084,5
37.79186,-122.4107,5
37.79171,-122.41097,5
37.79181,-122.411,5
37.79181,-122.411,5
37.79185,-122.411,5
37.79181,-122.41099,5
37.79182,-122.41095,5
37.79192,-122.41093,5
37.79121,-122.41213,5
37.78631,-122.41039,5
37.78525,-122.40937,5
37.78552,-122.40787,5
37.78637,-122.40782,5
37.78638,-122.40783,5
37.78679,-122.40797,5
37.7886,-122.40815,5
37.79029,-122.40884,5
37.79168,-122.40908,5
37.79235,-122.41132,5
37.79152,-122.41384,5
37.79167,-122.41282,5
37.79168,-122.41281,5
37.78769,-122.41099,5
37.78459,-122.4102,5
37.7844,-122.40843,5
37.78331,-122.40883,5
37.78022,-122.41293,5
37.77625,-122.41791,5
37.77398,-122.42066,5
37.7717,-122.42355,5
37.77069,-122.4246,5
37.76446,-122.42405,5
37.75825,-122.42348,5
37.7542,-122.42307,5
37.75027,-122.42262,5
37.74623,-122.42221,5
37.7439,-122.4226,5
37.74264,-122.42189,5
37.74323,-122.42146,5
37.7442,-122.42088,5
37.7492,-122.41819,5
37.75072,-122.417,5
37.75082,-122.41516,5
37.75084,-122.41511,5
37.75084,-122.4151,5
37.75408,-122.4143,5
37.75902,-122.41479,5
37.76187,-122.41506,5
37.76839,-122.41566,5
37.77482,-122.41337,5
37.77752,-122.41335,5
37.7809,-122.41534,5
37.78545,-122.41632,5
37.7867,-122.41362,5
37.78652,-122.41324,5
37.78727,-122.41059,5
37.78742,-122.40816,5
37.78773,-122.40873,5
37.78779,-122.4131,5
37.78717,-122.4116,5
37.78761,-122.41082,5
37.78742,-122.41085,5
37.78808,-122.41064,5
37.78809,-122.41065,5
37.78873,-122.41054,5
37.78799,-122.41069,5
37.78769,-122.41078,5
37.78712,-122.41091,5
37.78727,-122.41105,5
37.78729,-122.41101,5
37.78747,-122.41093,5
37.78738,-122.41096,5
37.78782,-122.41083,5
37.78756,-122.41091,5
37.78732,-122.41082,5
37.78842,-122.40857,5
37.78773,-122.4153,5
37.78739,-122.4186,5
37.7887,-122.42034,5
37.78968,-122.42046,5
37.79207,-122.42134,5
37.79153,-122.42242,5
37.79125,-122.42185,5
37.79094,-122.42226,5
37.78807,-122.42176,5
37.78587,-122.41589,5
37.78765,-122.4091,5
37.78821,-122.40818,5
37.78764,-122.40795,5
37.78762,-122.40809,5
37.78769,-122.40809,5
37.78779,-122.40847,5
37.78975,-122.40939,5
37.78812,-122.40864,5
37.78784,-122.40974,5
37.78788,-122.40928,5
37.78825,-122.40961,5
37.78839,-122.40872,5
37.78832,-122.40868,5
37.78803,-122.40857,5
