latitude,longitude,time,speed
37.79279,-122.41779,Sunday 01 June 18:58:40,0.0296727521847
37.79759,-122.41879,Sunday 01 June 18:59:40,0.0817176711476
37.79759,-122.41879,Sunday 01 June 19:00:00,0.0
37.80034,-122.41932,Sunday 01 June 19:00:41,0.068307489684
37.80155,-122.41956,Sunday 01 June 19:01:34,0.0232749443202
37.80199,-122.41958,Sunday 01 June 19:01:35,0.440454310915
37.8047,-122.42019,Sunday 01 June 19:02:51,0.0365500643257
37.80649,-122.42055,Sunday 01 June 19:04:28,0.0188231161999
37.80669,-122.42057,Sunday 01 June 19:05:01,0.00609083370995
37.80609,-122.41727,Sunday 01 June 19:05:52,0.0657667052205
37.80654,-122.41403,Sunday 01 June 19:06:50,0.0563982884858
37.80689,-122.41097,Sunday 01 June 19:07:45,0.0559991145147
37.80732,-122.40767,Sunday 01 June 19:08:46,0.0545556923606
37.80689,-122.4065,Sunday 01 June 19:09:41,0.0226639116783
37.80461,-122.40279,Sunday 01 June 19:10:51,0.0622085039137
37.80097,-122.39937,Sunday 01 June 19:11:41,0.0998919416168
37.79772,-122.39641,Sunday 01 June 19:13:46,0.0351673484926
37.79623,-122.39523,Sunday 01 June 19:14:41,0.0345574141977
37.79442,-122.39356,Sunday 01 June 19:15:41,0.0410453678535
37.79509,-122.39368,Sunday 01 June 19:16:41,0.0113443573835
37.79658,-122.39524,Sunday 01 June 19:17:43,0.0347942518007
37.79658,-122.39523,Sunday 01 June 19:17:55,0.000833333333598
37.79612,-122.39832,Sunday 01 June 19:18:44,0.0637561603299
37.79627,-122.3983,Sunday 01 June 19:19:45,0.00248077802461
37.79625,-122.39833,Sunday 01 June 19:20:45,0.000600925212505
37.79622,-122.39905,Sunday 01 June 19:21:52,0.0107555929697
37.79493,-122.4015,Sunday 01 June 19:23:02,0.0395551797479
37.79148,-122.39947,Sunday 01 June 19:23:52,0.0800584786266
37.78874,-122.40267,Sunday 01 June 19:24:56,0.0658248445214
37.78684,-122.40502,Sunday 01 June 19:25:46,0.0604400529449
37.78414,-122.40811,Sunday 01 June 19:26:46,0.0683904233062
37.78449,-122.40859,Sunday 01 June 19:27:06,0.0297026934809
37.78462,-122.40863,Sunday 01 June 19:27:22,0.00850091906785
37.78477,-122.41441,Sunday 01 June 19:28:21,0.0979990854099
37.78672,-122.41489,Sunday 01 June 19:29:17,0.0358608599382
37.78923,-122.41528,Sunday 01 June 19:29:48,0.08193929379
37.79376,-122.41626,Sunday 01 June 19:30:47,0.0785558023089
37.79441,-122.41917,Sunday 01 June 19:31:47,0.0496951819708
37.7943,-122.42031,Sunday 01 June 19:32:48,0.0187753233099
37.7943,-122.42046,Sunday 01 June 19:33:28,0.00375000000012
37.79427,-122.42056,Sunday 01 June 19:33:30,0.0522015325397
37.79423,-122.42085,Sunday 01 June 19:33:32,0.146372811686
37.79625,-122.41861,Sunday 01 June 19:34:32,0.0502714851802
37.79785,-122.40669,Sunday 01 June 19:35:42,0.171812902511
37.7985,-122.40139,Sunday 01 June 19:36:32,0.106794194599
37.79679,-122.4006,Sunday 01 June 19:37:50,0.0241495722715
37.79669,-122.40061,Sunday 01 June 19:37:56,0.0167497927025
37.79669,-122.40061,Sunday 01 June 19:37:57,0.0
37.79503,-122.4016,Sunday 01 June 19:38:59,0.0311741274567
37.79342,-122.40031,Sunday 01 June 19:39:59,0.0343842664278
37.79207,-122.39987,Sunday 01 June 19:40:58,0.02406600614
37.78794,-122.40337,Sunday 01 June 19:41:57,0.0917556739707
37.78555,-122.40649,Sunday 01 June 19:43:07,0.0561457651011
37.78495,-122.40488,Sunday 01 June 19:44:03,0.0306815647966
37.78508,-122.40465,Sunday 01 June 19:44:41,0.00695254990193
37.78346,-122.4027,Sunday 01 June 19:45:46,0.0390020481939
37.78146,-122.40048,Sunday 01 June 19:46:46,0.0498007139617
37.77364,-122.40679,Sunday 01 June 19:47:51,0.154589358697
37.76104,-122.40637,Sunday 01 June 19:48:41,0.252139961133
37.74769,-122.40432,Sunday 01 June 19:49:41,0.225107998772
37.73408,-122.40617,Sunday 01 June 19:50:47,0.208108473693
37.72165,-122.40048,Sunday 01 June 19:51:30,0.317917269019
37.70896,-122.39519,Sunday 01 June 19:52:23,0.259404938342
37.69582,-122.39231,Sunday 01 June 19:53:06,0.312835217719
37.68261,-122.38928,Sunday 01 June 19:53:42,0.376473442737
37.61783,-122.38716,Sunday 01 June 20:00:05,0.169228930642
37.61782,-122.38716,Sunday 01 June 20:01:07,0.000161290322517
37.61782,-122.38716,Sunday 01 June 20:01:22,0.0
37.64054,-122.40569,Sunday 01 June 20:04:04,0.180976800998
37.67712,-122.38844,Sunday 01 June 20:06:19,0.299579852112
37.67712,-122.38844,Sunday 01 June 20:06:39,0.0
37.69071,-122.39095,Sunday 01 June 20:07:25,0.300431479249
37.70394,-122.39393,Sunday 01 June 20:08:03,0.356880625929
37.71713,-122.39897,Sunday 01 June 20:08:40,0.381624779866
37.72995,-122.40362,Sunday 01 June 20:09:30,0.272745229106
37.73702,-122.40674,Sunday 01 June 20:10:50,0.0965978292975
37.74192,-122.40475,Sunday 01 June 20:11:37,0.112525033682
37.74213,-122.4049,Sunday 01 June 20:12:25,0.00537645329184
37.74226,-122.40523,Sunday 01 June 20:14:35,0.00272833043864
37.7534,-122.40286,Sunday 01 June 20:16:29,0.099906273405
37.76698,-122.4051,Sunday 01 June 20:17:28,0.233279702732
37.77105,-122.40866,Sunday 01 June 20:18:33,0.0831886712815
37.77018,-122.41307,Sunday 01 June 20:20:09,0.0468228876994
37.77015,-122.41334,Sunday 01 June 20:21:05,0.00485109918116
37.77022,-122.4134,Sunday 01 June 20:22:05,0.00153659074279
37.77018,-122.41339,Sunday 01 June 20:22:56,0.000808452083373
37.77018,-122.41338,Sunday 01 June 20:23:00,0.00250000000079
37.7698,-122.4173,Sunday 01 June 20:24:03,0.0625138936433
37.76976,-122.4244,Sunday 01 June 20:24:58,0.12909295773
37.7692,-122.42684,Sunday 01 June 20:26:06,0.0368152593606
37.76136,-122.42616,Sunday 01 June 20:29:02,0.0447126962574
37.75695,-122.42573,Sunday 01 June 20:30:12,0.0632987732415
37.75159,-122.42521,Sunday 01 June 20:31:01,0.109901322595
37.74916,-122.42843,Sunday 01 June 20:32:01,0.0672336308041
37.7477,-122.43157,Sunday 01 June 20:33:05,0.054106737681
37.74686,-122.43145,Sunday 01 June 20:33:54,0.0173169007638
37.74681,-122.43145,Sunday 01 June 20:33:55,0.0499999999946
37.74732,-122.43146,Sunday 01 June 20:34:52,0.00894908824198
37.74809,-122.42936,Sunday 01 June 20:35:53,0.0366674810362
37.74925,-122.42715,Sunday 01 June 20:36:57,0.038999010905
37.75086,-122.42786,Sunday 01 June 20:37:17,0.0879801113888
37.75144,-122.43206,Sunday 01 June 20:38:58,0.041978796913
37.75305,-122.43318,Sunday 01 June 20:39:43,0.0435833244811
37.75326,-122.42828,Sunday 01 June 20:40:41,0.0845603092338
37.75419,-122.42529,Sunday 01 June 20:41:52,0.044102727639
37.761,-122.42596,Sunday 01 June 20:42:42,0.136857590217
37.7631,-122.42199,Sunday 01 June 20:43:56,0.0606919258322
37.76308,-122.42152,Sunday 01 June 20:44:02,0.0784042232411
37.7631,-122.42134,Sunday 01 June 20:44:04,0.0905538513815
37.76651,-122.41982,Sunday 01 June 20:45:14,0.0533347151181
37.76851,-122.42027,Sunday 01 June 20:45:43,0.0706896551725
37.76851,-122.42028,Sunday 01 June 20:46:37,0.000185185185244
37.76855,-122.42029,Sunday 01 June 20:48:43,0.000327230605175
37.76858,-122.42038,Sunday 01 June 20:49:38,0.00172487872374
37.76857,-122.42037,Sunday 01 June 20:50:42,0.000220970869034
37.7699,-122.4199,Sunday 01 June 20:51:38,0.0251893340727
37.76949,-122.41642,Sunday 01 June 20:52:45,0.0522995382574
37.77077,-122.41514,Sunday 01 June 20:53:23,0.0476366673643
37.77269,-122.413,Sunday 01 June 20:54:19,0.0513404502973
37.77475,-122.41042,Sunday 01 June 20:55:28,0.0478480406354
37.77794,-122.40922,Sunday 01 June 20:56:22,0.0631155558338
37.78183,-122.41387,Sunday 01 June 20:57:15,0.114387872004
37.78427,-122.4144,Sunday 01 June 20:57:46,0.0805450992133
37.78824,-122.41551,Sunday 01 June 20:58:52,0.0624584342959
37.78824,-122.41551,Sunday 01 June 20:59:16,0.0
37.78824,-122.41551,Sunday 01 June 20:59:23,0.0
37.78915,-122.4156,Sunday 01 June 20:59:37,0.0653171227978
37.78767,-122.41347,Sunday 01 June 21:00:38,0.0425197363156
37.78317,-122.41264,Sunday 01 June 21:01:38,0.0762650713703
37.78021,-122.40779,Sunday 01 June 21:02:44,0.0860895437903
37.77498,-122.40128,Sunday 01 June 21:04:15,0.0917651507566
37.76849,-122.39727,Sunday 01 June 21:05:10,0.138707373766
37.75557,-122.39246,Sunday 01 June 21:05:57,0.29332586551
37.75079,-122.39345,Sunday 01 June 21:06:59,0.0787329751347
37.75139,-122.3954,Sunday 01 June 21:07:58,0.0345800097679
37.75139,-122.39542,Sunday 01 June 21:09:09,0.000281690140934
37.75163,-122.39485,Sunday 01 June 22:09:46,0.000170048348595
37.75086,-122.3954,Sunday 01 June 22:11:01,0.0126167437249
37.74948,-122.4019,Sunday 01 June 22:13:30,0.0445964948087
37.75496,-122.40293,Sunday 01 June 22:14:33,0.0885072589985
37.76607,-122.40483,Sunday 01 June 22:15:34,0.184775334431
37.77577,-122.40666,Sunday 01 June 22:17:12,0.100725657402
37.77678,-122.40792,Sunday 01 June 22:17:16,0.403709363281
37.78032,-122.41233,Sunday 01 June 22:18:15,0.0958484691759
37.77968,-122.41366,Sunday 01 June 22:19:14,0.0250165127884
37.77783,-122.41637,Sunday 01 June 22:20:20,0.0497159054835
37.78311,-122.4175,Sunday 01 June 22:21:15,0.098173905405
37.78579,-122.41781,Sunday 01 June 22:22:16,0.0442273693415
37.78635,-122.41967,Sunday 01 June 22:23:17,0.0318438139512
37.78809,-122.42025,Sunday 01 June 22:24:18,0.0300675580803
37.78948,-122.42192,Sunday 01 June 22:25:18,0.0362131038285
37.79014,-122.42217,Sunday 01 June 22:26:19,0.011569868845
37.79044,-122.42075,Sunday 01 June 22:27:20,0.0237925279429
37.78891,-122.4203,Sunday 01 June 22:28:09,0.0325470216979
37.78705,-122.41843,Sunday 01 June 22:29:09,0.0439586295408
37.78723,-122.41686,Sunday 01 June 22:29:30,0.075251656403
37.78789,-122.41218,Sunday 01 June 22:30:30,0.0787718223731
37.78811,-122.4107,Sunday 01 June 22:31:30,0.0249377001524
37.78821,-122.41062,Sunday 01 June 22:32:28,0.00220797387505
37.78835,-122.40738,Sunday 01 June 22:33:20,0.0623658323235
37.78888,-122.40613,Sunday 01 June 22:34:15,0.0246857940879
37.78883,-122.40234,Sunday 01 June 22:35:16,0.0621365541142
37.79015,-122.401,Sunday 01 June 22:36:16,0.0313492867188
37.79149,-122.39921,Sunday 01 June 22:37:17,0.0366557523682
37.79326,-122.39576,Sunday 01 June 22:38:18,0.0635664061207
37.79327,-122.39267,Sunday 01 June 22:39:29,0.0435213546646
37.7932,-122.39191,Sunday 01 June 22:40:34,0.0117417980942
37.79318,-122.39223,Sunday 01 June 22:40:55,0.0152678281352
37.79317,-122.39225,Sunday 01 June 22:42:14,0.00028304657948
37.7931,-122.39208,Sunday 01 June 22:42:20,0.030641293851
37.79099,-122.39316,Sunday 01 June 22:43:16,0.0423274558697
37.79119,-122.39475,Sunday 01 June 22:44:21,0.0246542961679
37.79248,-122.39684,Sunday 01 June 22:45:21,0.0409342290889
37.7923,-122.39818,Sunday 01 June 22:45:43,0.0614561592042
37.79072,-122.40058,Sunday 01 June 22:46:45,0.0463450839401
37.79063,-122.40222,Sunday 01 June 22:47:07,0.0746576207131
37.79006,-122.40405,Sunday 01 June 22:48:05,0.0330468265758
37.79365,-122.40606,Sunday 01 June 22:49:02,0.072182269888
37.79107,-122.41042,Sunday 01 June 22:50:02,0.0844360375933
37.79013,-122.41757,Sunday 01 June 22:51:03,0.118221729466
37.78948,-122.42161,Sunday 01 June 22:52:04,0.0670812380776
37.78805,-122.43345,Sunday 01 June 22:54:06,0.0977544502568
37.78852,-122.43371,Sunday 01 June 22:54:42,0.0149200544468
37.78861,-122.43371,Sunday 01 June 22:54:44,0.0450000000001
37.78887,-122.43385,Sunday 01 June 22:55:03,0.015541919011
37.78815,-122.43987,Sunday 01 June 22:56:03,0.101048393247
37.78646,-122.44027,Sunday 01 June 22:57:04,0.02847036489
37.78378,-122.43949,Sunday 01 June 22:58:09,0.0429415455166
37.78078,-122.43905,Sunday 01 June 22:59:09,0.050534916422
37.77613,-122.43815,Sunday 01 June 23:00:04,0.0861144731119
37.77402,-122.43818,Sunday 01 June 23:01:04,0.0351702209895
37.77296,-122.43882,Sunday 01 June 23:02:04,0.0206370755896
37.77299,-122.43862,Sunday 01 June 23:02:06,0.101118742084
37.77129,-122.43669,Sunday 01 June 23:02:56,0.0514388957891
37.77414,-122.43592,Sunday 01 June 23:04:44,0.0273350521391
37.77784,-122.4367,Sunday 01 June 23:05:43,0.0640902122027
37.77862,-122.43853,Sunday 01 June 23:06:53,0.0284185194001
37.77866,-122.43942,Sunday 01 June 23:07:17,0.0371207676225
37.77865,-122.43942,Sunday 01 June 23:08:13,0.000178571428628
37.77857,-122.43949,Sunday 01 June 23:09:13,0.00177169096884
37.77862,-122.43949,Sunday 01 June 23:10:15,0.000806451612815
37.77859,-122.43947,Sunday 01 June 23:11:17,0.000581540528295
37.77855,-122.43939,Sunday 01 June 23:11:52,0.0025555062599
37.78231,-122.4392,Sunday 01 June 23:12:52,0.0627466245219
37.78403,-122.43982,Sunday 01 June 23:13:52,0.0304722095614
37.78608,-122.43862,Sunday 01 June 23:14:53,0.0389408967875
37.78711,-122.43246,Sunday 01 June 23:15:53,0.10409197322
37.78817,-122.42473,Sunday 01 June 23:16:54,0.12790720316
37.78917,-122.42355,Sunday 01 June 23:17:38,0.0351531478198
37.7936,-122.42467,Sunday 01 June 23:18:39,0.0749079879911
37.7997,-122.42585,Sunday 01 June 23:19:39,0.103551382844
37.80128,-122.42619,Sunday 01 June 23:20:40,0.0264945624273
37.80428,-122.42401,Sunday 01 June 23:21:39,0.0628546244978
37.80491,-122.41865,Sunday 01 June 23:22:41,0.0870467299476
37.80392,-122.41555,Sunday 01 June 23:23:39,0.0561076445457
37.80392,-122.41554,Sunday 01 June 23:24:29,0.000200000000063
37.80393,-122.41554,Sunday 01 June 23:24:42,0.000769230769475
37.80131,-122.41197,Sunday 01 June 23:25:30,0.0922549776585
37.7997,-122.40963,Sunday 01 June 23:26:46,0.0373732854505
37.79975,-122.40954,Sunday 01 June 23:26:51,0.0205912602822
37.79768,-122.40853,Sunday 01 June 23:27:51,0.0383876426877
37.79606,-122.42152,Sunday 01 June 23:29:49,0.110937512012
37.79606,-122.42152,Sunday 01 June 23:29:51,0.0
37.7909,-122.42079,Sunday 01 June 23:30:50,0.0883285046532
37.78914,-122.42049,Sunday 01 June 23:31:51,0.0292686084019
37.78579,-122.41978,Sunday 01 June 23:32:54,0.0543557517199
37.78313,-122.41926,Sunday 01 June 23:33:52,0.0467301815661
37.78336,-122.41866,Sunday 01 June 23:35:04,0.00892462434791
37.78335,-122.41865,Sunday 01 June 23:37:22,0.000102479243683
37.78332,-122.41867,Sunday 01 June 23:38:18,0.00064384844204
37.78331,-122.41871,Sunday 01 June 23:39:14,0.000736268861705
37.78333,-122.41871,Sunday 01 June 23:40:14,0.000333333333321
37.78333,-122.41872,Sunday 01 June 23:42:54,6.2499999931e-05
37.7834,-122.41873,Sunday 01 June 23:43:57,0.00112239171619
37.78345,-122.4187,Sunday 01 June 23:45:03,0.00088347755981
37.78349,-122.41868,Sunday 01 June 23:46:20,0.000580796877292
37.78333,-122.4187,Sunday 01 June 23:47:26,0.0024431084086
37.7841,-122.41761,Sunday 01 June 23:48:27,0.0218777232728
37.78584,-122.41812,Sunday 01 June 23:49:16,0.037004114048
37.78571,-122.42093,Sunday 01 June 23:50:20,0.0439532110957
37.78609,-122.42153,Sunday 01 June 23:51:15,0.012912931567
37.78699,-122.41837,Sunday 01 June 23:52:16,0.0538633743961
37.78637,-122.41644,Sunday 01 June 23:53:28,0.0281547339396
37.78118,-122.41555,Sunday 01 June 23:54:16,0.109703277197
37.77931,-122.41394,Sunday 01 June 23:55:15,0.0418235579204
37.78016,-122.41288,Sunday 01 June 23:55:49,0.0399621360582
37.78021,-122.41278,Sunday 01 June 23:56:49,0.00186338998126
37.78022,-122.41279,Sunday 01 June 23:56:50,0.0141421356282
37.78026,-122.41273,Sunday 01 June 23:57:26,0.00200308404201
37.7817,-122.40941,Sunday 01 June 23:58:22,0.0646221355897
37.78012,-122.41206,Sunday 01 June 23:59:23,0.0505782207039
37.78094,-122.41486,Monday 02 June 00:00:28,0.0448861808442
37.78029,-122.41931,Monday 02 June 00:01:24,0.0803075243633
37.78277,-122.42261,Monday 02 June 00:02:31,0.0616119692237
37.78707,-122.42272,Monday 02 June 00:03:27,0.0768108347614
37.78732,-122.4227,Monday 02 June 00:03:32,0.0501597448161
37.78702,-122.42181,Monday 02 June 00:04:32,0.0156533631461
37.78583,-122.42139,Monday 02 June 00:05:32,0.0210323824402
37.78269,-122.42272,Monday 02 June 00:06:40,0.0501479213311
37.78245,-122.42407,Monday 02 June 00:07:36,0.0244851318901
37.78099,-122.42856,Monday 02 June 00:08:32,0.0843108694303
37.77992,-122.43031,Monday 02 June 00:09:41,0.0297274604897
37.77992,-122.42953,Monday 02 June 00:10:32,0.0152941176472
37.77989,-122.42951,Monday 02 June 00:12:39,0.00028390167523
37.7799,-122.42949,Monday 02 June 00:13:35,0.000399297852968
37.77992,-122.42952,Monday 02 June 00:14:40,0.000554700196159
37.77993,-122.42955,Monday 02 June 00:15:39,0.000535979264605
37.77989,-122.42953,Monday 02 June 00:16:38,0.00075798914494
37.77994,-122.42954,Monday 02 June 00:17:43,0.000784464540587
37.77994,-122.42956,Monday 02 June 00:18:28,0.00044444444427
37.77995,-122.42961,Monday 02 June 00:18:49,0.00242810453032
37.77992,-122.42955,Monday 02 June 00:19:53,0.00104815686434
37.77992,-122.42954,Monday 02 June 00:20:54,0.000163934426282
37.77993,-122.42955,Monday 02 June 00:21:50,0.000252538136218
37.77994,-122.42955,Monday 02 June 00:22:50,0.00016666666672
37.77993,-122.42952,Monday 02 June 00:24:50,0.000263523138431
37.77993,-122.42952,Monday 02 June 00:25:55,0.0
37.78007,-122.42809,Monday 02 June 00:26:49,0.0266080889544
37.781,-122.42715,Monday 02 June 00:27:55,0.0200349785951
37.78537,-122.42801,Monday 02 June 00:28:56,0.0730134194482
37.78657,-122.4282,Monday 02 June 00:30:02,0.0184083114936
37.78645,-122.43042,Monday 02 June 00:30:31,0.076663478539
37.7875,-122.42956,Monday 02 June 00:31:32,0.0222498335436
37.7875,-122.42956,Monday 02 June 00:32:18,0.0
37.78751,-122.42957,Monday 02 June 00:32:25,0.00202030508903
37.78753,-122.42957,Monday 02 June 00:33:20,0.000363636363623
37.78782,-122.42709,Monday 02 June 00:34:25,0.0384138165478
37.78838,-122.42231,Monday 02 June 00:35:24,0.081571043299
37.78842,-122.42221,Monday 02 June 00:35:47,0.00468275200585
37.78848,-122.42164,Monday 02 June 00:36:04,0.0337146585439
37.78918,-122.41733,Monday 02 June 00:37:09,0.0671765315457
37.78989,-122.41063,Monday 02 June 00:38:04,0.122500261427
37.79118,-122.40303,Monday 02 June 00:39:05,0.126372178263
37.79084,-122.40254,Monday 02 June 00:39:43,0.0156948921591
37.79084,-122.40254,Monday 02 June 00:39:49,0.0
37.78888,-122.40204,Monday 02 June 00:40:45,0.0361208995979
37.78714,-122.40449,Monday 02 June 00:41:19,0.0883827199756
37.78551,-122.40642,Monday 02 June 00:42:19,0.0421037079391
37.78249,-122.40966,Monday 02 June 00:43:24,0.0681418638538
37.78101,-122.41249,Monday 02 June 00:44:19,0.0580660780619
37.77899,-122.41442,Monday 02 June 00:45:29,0.0399113814262
37.77867,-122.41493,Monday 02 June 00:46:13,0.013683630203
37.77775,-122.41726,Monday 02 June 00:47:04,0.0491187233259
37.77762,-122.41966,Monday 02 June 00:47:55,0.0471278089128
37.77981,-122.42205,Monday 02 June 00:48:55,0.0540272564957
37.78504,-122.42292,Monday 02 June 00:49:55,0.0883644599248
37.78885,-122.4267,Monday 02 June 00:50:48,0.101263818724
37.78781,-122.4347,Monday 02 June 00:52:00,0.112046066364
37.79009,-122.43742,Monday 02 June 00:52:49,0.0724325937204
37.79021,-122.43742,Monday 02 June 00:54:03,0.00162162162166
37.79035,-122.43702,Monday 02 June 00:54:12,0.0470880446673
37.79002,-122.43407,Monday 02 June 00:55:03,0.0582039263246
37.78934,-122.4298,Monday 02 June 00:55:53,0.0864761238725
37.79044,-122.42266,Monday 02 June 00:56:55,0.116519951354
37.78916,-122.42047,Monday 02 June 00:57:53,0.0437350280139
37.78709,-122.41973,Monday 02 June 00:59:10,0.0285492830351
37.78663,-122.41652,Monday 02 June 00:59:55,0.0720620445976
37.78285,-122.41577,Monday 02 June 01:06:01,0.010529198215
37.77634,-122.41482,Monday 02 June 01:06:02,6.57895128421
37.77637,-122.41507,Monday 02 June 01:06:03,0.251793566235
37.77655,-122.41508,Monday 02 June 01:06:49,0.00391907747334
37.77638,-122.41514,Monday 02 June 01:07:49,0.00300462606279
37.77644,-122.41519,Monday 02 June 01:08:49,0.00130170827931
37.77655,-122.41521,Monday 02 June 01:09:50,0.00183284260452
37.77649,-122.41512,Monday 02 June 01:10:50,0.00180277563771
37.77643,-122.41508,Monday 02 June 01:11:51,0.00118214795922
37.77637,-122.41505,Monday 02 June 01:12:51,0.00111803398879
37.77641,-122.41507,Monday 02 June 01:13:52,0.000733137041828
37.77642,-122.41508,Monday 02 June 01:15:24,0.000153718865524
37.7764,-122.41508,Monday 02 June 01:16:27,0.000317460317448
37.77642,-122.41504,Monday 02 June 01:17:24,0.000784585255233
37.77643,-122.415,Monday 02 June 01:17:57,0.00124942594708
37.77639,-122.41504,Monday 02 June 01:18:59,0.000912395846658
37.77637,-122.41502,Monday 02 June 01:20:07,0.000415945165462
37.78073,-122.41695,Monday 02 June 01:20:56,0.0973075691578
37.78582,-122.41794,Monday 02 June 01:21:55,0.0878878525949
37.78597,-122.4194,Monday 02 June 01:22:55,0.0244614208726
37.78669,-122.41986,Monday 02 June 01:24:03,0.0125647113902
37.78667,-122.41986,Monday 02 June 01:24:55,0.000384615384601
37.78667,-122.41984,Monday 02 June 01:25:56,0.000327868852563
37.78663,-122.41992,Monday 02 June 01:27:01,0.00137604183245
37.78662,-122.41992,Monday 02 June 01:27:57,0.000178571428628
37.78663,-122.4199,Monday 02 June 01:28:57,0.000372677996368
37.78668,-122.41986,Monday 02 June 01:29:57,0.00106718737282
37.78707,-122.41853,Monday 02 June 01:30:58,0.0227213351311
37.78757,-122.41494,Monday 02 June 01:31:57,0.0614347747018
37.78748,-122.41002,Monday 02 June 01:32:58,0.0806692311783
37.78666,-122.40976,Monday 02 June 01:33:58,0.0143372087785
37.7842,-122.40829,Monday 02 June 01:34:58,0.0477624329364
37.78198,-122.40994,Monday 02 June 01:35:58,0.0461004338376
37.78203,-122.4104,Monday 02 June 01:36:54,0.00826266807215
37.78096,-122.4135,Monday 02 June 01:37:54,0.0546577736669
37.77889,-122.41496,Monday 02 June 01:38:54,0.0422180187966
37.7751,-122.41014,Monday 02 June 01:39:55,0.100518007976
37.77547,-122.40956,Monday 02 June 01:40:23,0.0245702865182
37.77547,-122.40956,Monday 02 June 01:40:44,0.0
37.7767,-122.40803,Monday 02 June 01:41:30,0.0426762995191
37.77819,-122.4096,Monday 02 June 01:42:25,0.0393542924035
37.77963,-122.41367,Monday 02 June 01:43:25,0.0719538818349
37.77586,-122.41848,Monday 02 June 01:44:34,0.0885707655398
37.77114,-122.42443,Monday 02 June 01:46:33,0.0638218005862
37.76878,-122.42746,Monday 02 June 01:47:26,0.0724648673177
37.76105,-122.43509,Monday 02 June 01:49:31,0.0868911226766
37.75937,-122.43494,Monday 02 June 01:50:27,0.0301193417076
37.76055,-122.43501,Monday 02 June 01:51:31,0.018469913246
37.76054,-122.43495,Monday 02 June 01:52:27,0.00108620759479
37.76065,-122.43492,Monday 02 June 01:53:27,0.00190029237513
37.76064,-122.43492,Monday 02 June 01:54:41,0.000135135135082
37.76064,-122.43492,Monday 02 June 01:55:27,0.0
37.76063,-122.43492,Monday 02 June 01:56:27,0.00016666666672
37.76064,-122.43493,Monday 02 June 01:57:28,0.000231838288822
37.76064,-122.43492,Monday 02 June 01:58:29,0.000163934426049
37.7605,-122.43493,Monday 02 June 01:59:30,0.0023009293193
37.76069,-122.43497,Monday 02 June 02:00:31,0.00318303079325
37.76071,-122.43497,Monday 02 June 02:01:32,0.000327868852563
37.76078,-122.43499,Monday 02 June 02:02:32,0.00121335164808
37.76076,-122.43494,Monday 02 June 02:03:32,0.000897527467877
37.76076,-122.43493,Monday 02 June 02:03:39,0.00142857142902
37.76267,-122.43486,Monday 02 June 02:04:39,0.031854704868
37.7661,-122.43061,Monday 02 June 02:05:39,0.0910241115798
37.76953,-122.42626,Monday 02 June 02:06:39,0.0923270154277
37.77028,-122.42464,Monday 02 June 02:07:28,0.0364324299106
37.77028,-122.42464,Monday 02 June 02:07:30,0.0
37.76534,-122.4242,Monday 02 June 02:08:32,0.0799928456738
37.76466,-122.42657,Monday 02 June 02:09:32,0.041093727556
37.76208,-122.43069,Monday 02 June 02:10:33,0.0796910184723
37.75939,-122.43328,Monday 02 June 02:11:34,0.0612162844806
37.76227,-122.43505,Monday 02 June 02:12:40,0.0512186207101
37.76233,-122.43508,Monday 02 June 02:13:21,0.00163614730051
37.76564,-122.43125,Monday 02 June 02:14:17,0.0903948961219
37.76948,-122.42639,Monday 02 June 02:15:17,0.103232746743
37.77345,-122.42137,Monday 02 June 02:16:22,0.0984631009491
37.77622,-122.4179,Monday 02 June 02:17:22,0.0740003753744
37.77656,-122.41736,Monday 02 June 02:18:22,0.0106353707557
37.77674,-122.41719,Monday 02 June 02:18:32,0.0247588368056
37.77927,-122.41393,Monday 02 June 02:19:34,0.0665574243705
37.78053,-122.41236,Monday 02 June 02:20:32,0.0347083140329
37.78068,-122.4119,Monday 02 June 02:21:33,0.00793178387113
37.78073,-122.41199,Monday 02 June 02:22:33,0.00171593835685
37.7808,-122.41207,Monday 02 June 02:23:34,0.00174264685452
37.78072,-122.41195,Monday 02 June 02:24:07,0.00437036518222
37.78164,-122.40914,Monday 02 June 02:25:07,0.0492795314734
37.77894,-122.41118,Monday 02 June 02:26:07,0.056400354609
37.77637,-122.4148,Monday 02 June 02:27:07,0.0739919289892
37.77845,-122.41427,Monday 02 June 02:28:08,0.0351879050096
37.77864,-122.4145,Monday 02 June 02:29:08,0.00497214463012
37.77861,-122.41446,Monday 02 June 02:30:09,0.000819672131151
37.77765,-122.4133,Monday 02 June 02:31:09,0.0250953736329
37.77963,-122.41139,Monday 02 June 02:32:11,0.0443724305291
37.78078,-122.41191,Monday 02 June 02:33:11,0.021035023704
37.78074,-122.4119,Monday 02 June 02:34:12,0.000675918955008
37.78196,-122.4106,Monday 02 June 02:35:21,0.02583777936
37.7833,-122.40785,Monday 02 June 02:36:13,0.0588288687536
37.78533,-122.40881,Monday 02 June 02:37:14,0.036812314054
37.78739,-122.40799,Monday 02 June 02:38:14,0.0369534241385
37.79125,-122.40876,Monday 02 June 02:39:15,0.0645254314885
37.7945,-122.4098,Monday 02 June 02:40:15,0.0568724205765
37.79648,-122.41006,Monday 02 June 02:40:57,0.0475475653957
37.79795,-122.40578,Monday 02 June 02:41:57,0.0754234343189
37.79796,-122.40567,Monday 02 June 02:42:43,0.00240116543836
