latitude,longitude,cluster
37.7619,-122.41733,6
37.76245,-122.41501,6
37.76579,-122.41542,6
37.76921,-122.41561,6
37.77165,-122.41425,6
37.77353,-122.41182,6
37.77758,-122.40676,6
37.78103,-122.40228,6
37.78146,-122.40179,6
37.78151,-122.40182,6
37.78337,-122.39952,6
37.78545,-122.39667,6
37.78661,-122.39904,6
37.7856,-122.40059,6
37.78348,-122.40258,6
37.78253,-122.40051,6
37.78536,-122.3967,6
37.78705,-122.39401,6
37.78687,-122.39395,6
37.78687,-122.39398,6
37.78686,-122.39385,6
37.7845,-122.39495,6
37.78331,-122.39829,6
37.78519,-122.40067,6
37.78746,-122.40306,6
37.79221,-122.40448,6
37.79605,-122.40489,6
37.79756,-122.40649,6
37.79922,-122.40863,6
37.80087,-122.41349,6
37.80135,-122.41603,6
37.80135,-122.41602,6
37.80253,-122.41498,6
37.80332,-122.41461,6
37.8033,-122.41462,6
37.80503,-122.41703,6
37.80453,-122.42208,6
37.80371,-122.42873,6
37.80517,-122.43201,6
37.80623,-122.43561,6
37.80646,-122.43602,6
37.80646,-122.43602,6
37.80642,-122.43596,6
37.80501,-122.43369,6
37.80511,-122.43229,6
37.80303,-122.43167,6
37.80074,-122.43121,6
37.79785,-122.43062,6
37.79407,-122.42991,6
37.79013,-122.42908,6
37.78815,-122.43184,6
37.78815,-122.43184,6
37.78731,-122.43947,6
37.78607,-122.44711,6
37.78255,-122.44746,6
37.78221,-122.44978,6
37.78147,-122.45595,6
37.78111,-122.46287,6
37.78096,-122.46628,6
37.7771,-122.46662,6
37.77631,-122.46726,6
37.77634,-122.46727,6
37.77604,-122.46606,6
37.78063,-122.46638,6
37.78089,-122.46428,6
37.78114,-122.45908,6
37.78124,-122.45692,6
37.78183,-122.45159,6
37.7823,-122.448,6
37.78275,-122.44299,6
37.78319,-122.43972,6
37.78453,-122.43072,6
37.78306,-122.42424,6
37.78019,-122.4237,6
37.77457,-122.42251,6
37.77144,-122.42044,6
37.7668,-122.41992,6
37.7634,-122.41918,6
37.7634,-122.41918,6
37.7619,-122.41914,6
37.76174,-122.42114,6
37.76174,-122.42119,6
37.76158,-122.42343,6
37.76132,-122.42812,6
37.76107,-122.43219,6
37.7609,-122.43478,6
37.76233,-122.43511,6
37.76339,-122.43519,6
37.76835,-122.43571,6
37.77095,-122.43976,6
37.77025,-122.44505,6
37.76818,-122.44582,6
37.76815,-122.44582,6
37.76814,-122.44582,6
37.76743,-122.44565,6
37.76703,-122.4479,6
37.76685,-122.45014,6
37.76846,-122.45161,6
37.7696,-122.45028,6
37.77017,-122.4455,6
37.77082,-122.44029,6
37.77093,-122.43702,6
37.77095,-122.43706,6
37.77096,-122.43708,6
37.77098,-122.43711,6
37.76513,-122.43542,6
37.76292,-122.43536,6
37.76096,-122.43507,6
37.7608,-122.43606,6
37.76029,-122.43488,6
37.76218,-122.43507,6
37.76216,-122.43505,6
37.76484,-122.43216,6
37.76806,-122.42815,6
37.77145,-122.42386,6
37.77474,-122.41968,6
37.77618,-122.41806,6
37.77759,-122.41704,6
37.7779,-122.41375,6
37.7779,-122.41372,6
37.7779,-122.41372,6
37.77635,-122.41184,6
37.77269,-122.40995,6
37.77124,-122.41319,6
37.77416,-122.41743,6
37.77227,-122.41981,6
37.7716,-122.42237,6
37.76775,-122.42218,6
37.76192,-122.4216,6
37.75702,-122.42116,6
37.75398,-122.42089,6
37.75198,-122.42285,6
37.75174,-122.42694,6
37.75157,-122.43016,6
37.75141,-122.43392,6
37.75479,-122.43439,6
37.75955,-122.43484,6
37.76219,-122.43507,6
37.76585,-122.43094,6
37.76722,-122.42916,6
37.76724,-122.42911,6
37.76879,-122.42712,6
37.77235,-122.42269,6
37.77499,-122.41937,6
37.77704,-122.41671,6
37.77826,-122.41501,6
37.77829,-122.415,6
37.77762,-122.4134,6
37.7748,-122.40991,6
37.77363,-122.40874,6
37.77175,-122.41115,6
37.77068,-122.41441,6
37.77167,-122.41416,6
37.77331,-122.41223,6
37.77666,-122.40803,6
37.77899,-122.41068,6
37.78288,-122.41407,6
37.78544,-122.41453,6
37.78777,-122.41514,6
37.78583,-122.41639,6
37.78144,-122.41543,6
37.78399,-122.41734,6
37.78911,-122.4179,6
37.78983,-122.41174,6
37.78973,-122.41173,6
37.78973,-122.41174,6
37.78927,-122.41016,6
37.78714,-122.40986,6
37.78647,-122.41546,6
37.78605,-122.41919,6
37.78699,-122.41845,6
37.78736,-122.41592,6
37.78764,-122.41005,6
37.78659,-122.41526,6
37.78258,-122.41574,6
37.77898,-122.41503,6
37.77744,-122.41636,6
37.77614,-122.41822,6
37.77417,-122.42074,6
37.77118,-122.42453,6
37.7683,-122.42812,6
37.76409,-122.43343,6
37.76257,-122.43554,6
37.76034,-122.44394,6
37.75663,-122.44214,6
37.74967,-122.44354,6
37.74709,-122.44463,6
37.74493,-122.44323,6
37.74487,-122.44401,6
37.74488,-122.44401,6
37.74645,-122.44337,6
37.74865,-122.44012,6
37.74973,-122.4339,6
37.75428,-122.43433,6
37.75923,-122.43488,6
37.76216,-122.43512,6
37.76559,-122.43129,6
37.76923,-122.42667,6
37.77253,-122.42249,6
37.77611,-122.41817,6
37.7773,-122.41683,6
37.77789,-122.41347,6
37.77522,-122.41045,6
37.77383,-122.40872,6
37.77373,-122.41145,6
37.77506,-122.40994,6
37.77782,-122.4048,6
37.77775,-122.40465,6
37.77601,-122.40249,6
37.77347,-122.40367,6
37.77525,-122.40596,6
37.77754,-122.41,6
37.77533,-122.41356,6
37.77775,-122.41677,6
37.77655,-122.42295,6
37.7752,-122.42889,6
37.7741,-122.43773,6
37.77318,-122.44494,6
37.77204,-122.45366,6
37.77459,-122.4563,6
37.7741,-122.4626,6
37.77414,-122.46263,6
37.77975,-122.46308,6
37.78108,-122.46118,6
37.78154,-122.45405,6
37.78178,-122.452,6
37.78204,-122.44991,6
37.78209,-122.4496,6
37.78049,-122.45215,6
37.7814,-122.45406,6
37.78273,-122.44397,6
37.78438,-122.43224,6
37.78462,-122.42312,6
37.78581,-122.423,6
37.78858,-122.4215,6
37.78911,-122.41696,6
37.79004,-122.41081,6
37.78995,-122.41076,6
37.78993,-122.41076,6
37.78834,-122.40999,6
37.78697,-122.41108,6
37.78578,-122.41634,6
37.78167,-122.41555,6
37.7785,-122.41458,6
37.77386,-122.40867,6
37.77271,-122.40992,6
37.77174,-122.41117,6
37.77198,-122.41381,6
37.77471,-122.41033,6
37.77901,-122.40492,6
37.77711,-122.40434,6
37.77394,-122.40837,6
37.77077,-122.41244,6
37.77425,-122.41699,6
37.77157,-122.42125,6
37.7716,-122.42233,6
37.76837,-122.42208,6
37.76335,-122.42174,6
37.75638,-122.42111,6
37.75544,-122.42102,6
37.75297,-122.4208,6
37.75188,-122.42491,6
37.7517,-122.42837,6
37.7518,-122.43413,6
37.75701,-122.4346,6
37.76074,-122.43491,6
37.76241,-122.43516,6
37.76378,-122.43352,6
37.76655,-122.43003,6
37.7699,-122.42581,6
37.77099,-122.42252,6
37.76819,-122.42229,6
37.76125,-122.42158,6
37.75552,-122.42103,6
37.75309,-122.4208,6
37.75183,-122.42491,6
37.75168,-122.42817,6
37.75132,-122.43395,6
37.75485,-122.4344,6
37.76021,-122.43491,6
37.7605,-122.43491,6
37.76057,-122.43492,6
37.7606,-122.4349,6
37.7606,-122.43489,6
37.76065,-122.43498,6
37.76065,-122.43493,6
37.76066,-122.43492,6
37.76066,-122.43491,6
37.76077,-122.43493,6
37.76076,-122.4349,6
37.76083,-122.43498,6
37.76079,-122.43494,6
37.76078,-122.43495,6
37.76078,-122.43494,6
37.76234,-122.43511,6
37.76568,-122.43122,6
37.76918,-122.43134,6
37.77293,-122.43132,6
37.77381,-122.42744,6
37.77382,-122.42744,6
37.77454,-122.42604,6
37.77306,-122.42395,6
37.76947,-122.42656,6
37.76788,-122.42864,6
37.76565,-122.43142,6
37.76199,-122.43519,6
37.76083,-122.43599,6
37.76051,-122.43497,6
37.76096,-122.43356,6
37.76129,-122.42805,6
37.76174,-122.42074,6
37.76177,-122.41955,6
37.76178,-122.41955,6
37.75847,-122.41911,6
37.75361,-122.4186,6
37.74948,-122.41824,6
37.74662,-122.41928,6
37.74341,-122.42135,6
37.74057,-122.42188,6
37.74268,-122.42172,6
37.74693,-122.41902,6
37.74919,-122.42037,6
37.75505,-122.42094,6
37.76164,-122.42154,6
37.76654,-122.42224,6
37.76546,-122.42425,6
37.76164,-122.42388,6
37.76128,-122.42839,6
37.75981,-122.43269,6
37.76036,-122.43495,6
37.76041,-122.43474,6
37.76038,-122.43492,6
37.76034,-122.43498,6
37.76036,-122.43494,6
37.76037,-122.43494,6
37.76042,-122.43492,6
37.76041,-122.43493,6
37.76038,-122.43494,6
37.76036,-122.43496,6
37.76037,-122.43499,6
37.76041,-122.43491,6
37.76041,-122.43492,6
37.76041,-122.43495,6
37.76038,-122.43502,6
37.76058,-122.4349,6
37.76057,-122.43486,6
37.76061,-122.43489,6
37.76073,-122.43483,6
37.76069,-122.43487,6
37.76067,-122.43487,6
37.76068,-122.43486,6
37.7607,-122.43484,6
37.7607,-122.43484,6
37.7607,-122.43484,6
37.76067,-122.43481,6
37.76068,-122.43481,6
37.76068,-122.4348,6
37.76067,-122.43483,6
37.76067,-122.43482,6
37.76067,-122.43483,6
37.76067,-122.43483,6
37.76067,-122.43483,6
37.76067,-122.43484,6
37.76067,-122.43484,6
37.76067,-122.43488,6
37.76073,-122.4349,6
37.76081,-122.4349,6
37.76079,-122.43496,6
37.76078,-122.4349,6
37.76079,-122.43486,6
37.76079,-122.4349,6
37.76079,-122.43489,6
37.7608,-122.43491,6
37.76079,-122.43497,6
37.76078,-122.43493,6
37.76078,-122.43493,6
37.76078,-122.43491,6
37.76078,-122.43491,6
37.76078,-122.43491,6
37.76078,-122.43491,6
37.76078,-122.43503,6
37.7608,-122.43504,6
37.7608,-122.43498,6
37.75623,-122.43459,6
37.75278,-122.43653,6
37.75271,-122.4377,6
37.7527,-122.4377,6
37.75103,-122.43842,6
37.75223,-122.43417,6
37.75648,-122.43455,6
37.76075,-122.43498,6
37.76079,-122.435,6
37.7613,-122.4288,6
37.75681,-122.42797,6
37.7508,-122.42737,6
37.74612,-122.4264,6
37.74586,-122.42472,6
37.74585,-122.4247,6
37.74788,-122.42437,6
37.74803,-122.42278,6
37.74896,-122.42253,6
37.75028,-122.42487,6
37.75,-122.42939,6
37.74961,-122.43549,6
37.74945,-122.43842,6
37.74919,-122.44251,6
37.75075,-122.44277,6
37.74931,-122.44154,6
37.74959,-122.43568,6
37.75005,-122.42878,6
37.75033,-122.42369,6
37.75052,-122.4207,6
37.75064,-122.41857,6
37.75073,-122.41662,6
37.75087,-122.4157,6
37.75003,-122.4155,6
37.74965,-122.41551,6
37.74932,-122.41253,6
37.75225,-122.40907,6
37.75774,-122.40957,6
37.76304,-122.41021,6
37.76456,-122.40771,6
37.76476,-122.40328,6
37.76442,-122.40261,6
37.76442,-122.40261,6
37.76173,-122.40232,6
37.75725,-122.40191,6
37.75412,-122.40256,6
37.74963,-122.40292,6
37.74845,-122.40866,6
37.74829,-122.41608,6
37.74877,-122.42027,6
37.74864,-122.41812,6
37.74813,-122.41806,6
37.74818,-122.41617,6
37.74839,-122.41597,6
37.74825,-122.41718,6
37.74951,-122.40154,6
37.75007,-122.38988,6
37.75264,-122.38765,6
37.75988,-122.38838,6
37.76254,-122.38861,6
37.76254,-122.38861,6
37.76419,-122.38879,6
37.76415,-122.39243,6
37.76382,-122.39754,6
37.76458,-122.4025,6
37.76451,-122.40817,6
37.76436,-122.41043,6
37.76368,-122.41604,6
37.76349,-122.4194,6
37.76355,-122.42177,6
37.76746,-122.42209,6
37.7687,-122.4208,6
37.76841,-122.42067,6
37.76793,-122.42179,6
37.7685,-122.42053,6
37.76614,-122.41987,6
37.75954,-122.41923,6
37.754,-122.4187,6
37.75137,-122.41846,6
37.75057,-122.4206,6
37.75036,-122.42366,6
37.75079,-122.42735,6
37.75328,-122.42858,6
37.75296,-122.43359,6
37.75135,-122.43248,6
37.7517,-122.42772,6
37.75205,-122.42265,6
37.74934,-122.42046,6
37.74829,-122.4203,6
37.74816,-122.41614,6
37.74843,-122.40769,6
37.74969,-122.39756,6
37.75118,-122.39342,6
37.75151,-122.3952,6
37.75154,-122.39517,6
37.75147,-122.39523,6
37.75141,-122.39521,6
37.75135,-122.3944,6
37.75176,-122.39433,6
37.75176,-122.39436,6
37.75177,-122.39435,6
37.75178,-122.39436,6
37.75178,-122.39435,6
37.75178,-122.39434,6
37.75178,-122.39434,6
37.75176,-122.39433,6
37.75176,-122.39433,6
37.74957,-122.40155,6
37.74956,-122.40157,6
37.74938,-122.40493,6
37.74835,-122.41344,6
37.74822,-122.4173,6
37.7481,-122.42166,6
37.74837,-122.42254,6
37.74865,-122.4246,6
37.7487,-122.42716,6
37.75157,-122.42749,6
37.75156,-122.43036,6
37.75141,-122.43235,6
37.75136,-122.43383,6
37.75135,-122.43382,6
37.7514,-122.43378,6
37.75138,-122.43381,6
37.75242,-122.43418,6
37.75479,-122.43441,6
37.75741,-122.43467,6
37.76042,-122.43493,6
37.76095,-122.43335,6
37.76314,-122.43301,6
37.76379,-122.43308,6
37.76563,-122.43127,6
37.76758,-122.42879,6
37.76831,-122.42784,6
37.76893,-122.42714,6
37.77136,-122.42398,6
37.77279,-122.42217,6
37.77504,-122.42089,6
37.77766,-122.42151,6
37.78105,-122.42055,6
37.78192,-122.41894,6
37.78301,-122.41913,6
37.78547,-122.41973,6
37.78656,-122.41989,6
37.78894,-122.42023,6
37.78945,-122.42209,6
37.7897,-122.42276,6
37.7897,-122.42276,6
37.79027,-122.42291,6
37.79388,-122.42304,6
37.795,-122.42492,6
37.79692,-122.42149,6
37.79691,-122.42151,6
37.79691,-122.42149,6
37.79691,-122.42141,6
37.79653,-122.42509,6
37.79634,-122.42642,6
37.79497,-122.43014,6
37.79255,-122.42692,6
37.79207,-122.42363,6
37.79268,-122.41876,6
37.793,-122.41638,6
37.79312,-122.41278,6
37.79371,-122.41056,6
37.79372,-122.41057,6
37.79436,-122.40508,6
37.794,-122.40051,6
37.794,-122.40051,6
37.79356,-122.4028,6
37.793,-122.40434,6
37.79425,-122.40474,6
37.79625,-122.40475,6
37.79482,-122.40298,6
37.79384,-122.40329,6
37.79282,-122.40434,6
37.79282,-122.40434,6
37.79231,-122.40628,6
37.792,-122.40975,6
37.79191,-122.41073,6
37.79192,-122.41085,6
37.79197,-122.41093,6
37.79194,-122.41093,6
37.79192,-122.4109,6
37.79197,-122.41094,6
37.79192,-122.41098,6
37.79192,-122.41094,6
37.79198,-122.41087,6
37.79203,-122.41092,6
37.79206,-122.4109,6
37.79204,-122.41089,6
37.79207,-122.41087,6
37.79204,-122.41087,6
37.79207,-122.41085,6
37.7921,-122.41089,6
37.79202,-122.41091,6
37.79206,-122.41097,6
37.79201,-122.41095,6
37.79203,-122.41089,6
37.79204,-122.41092,6
37.79222,-122.41118,6
37.79213,-122.41103,6
37.79207,-122.41095,6
37.79253,-122.41299,6
37.79542,-122.41513,6
37.79533,-122.41487,6
37.79249,-122.4145,6
37.78984,-122.41392,6
37.78765,-122.41362,6
37.78804,-122.40884,6
37.7891,-122.40457,6
37.789,-122.4028,6
37.78868,-122.40223,6
37.78879,-122.40226,6
37.78918,-122.40164,6
37.79089,-122.40082,6
37.79755,-122.40176,6
37.80568,-122.40549,6
37.80545,-122.407,6
37.80565,-122.40548,6
37.80415,-122.4025,6
37.80053,-122.40153,6
37.798,-122.40076,6
37.79398,-122.39959,6
37.79216,-122.39948,6
37.78986,-122.39805,6
37.79073,-122.40035,6
37.78544,-122.40313,6
37.78197,-122.40758,6
37.77976,-122.41032,6
37.77595,-122.41518,6
37.77523,-122.416,6
37.77192,-122.42015,6
37.77164,-122.42236,6
37.77137,-122.42228,6
37.76984,-122.42406,6
37.76763,-122.43153,6
37.7692,-122.43474,6
37.76887,-122.43525,6
37.76862,-122.43518,6
37.76859,-122.43508,6
37.76823,-122.43544,6
37.76823,-122.43553,6
37.76939,-122.43593,6
37.77178,-122.43709,6
37.77287,-122.43732,6
37.77329,-122.43593,6
37.77344,-122.43483,6
37.77144,-122.44484,6
37.77193,-122.44572,6
37.77838,-122.44702,6
37.78251,-122.44798,6
37.78131,-122.45955,6
37.78673,-122.45069,6
37.78675,-122.45055,6
37.78755,-122.444,6
37.78808,-122.4423,6
37.78918,-122.43987,6
37.78919,-122.43988,6
37.79013,-122.43867,6
37.79449,-122.43365,6
37.7955,-122.42541,6
37.79568,-122.42394,6
37.79592,-122.42201,6
37.79626,-122.4185,6
37.79709,-122.40946,6
37.79777,-122.40753,6
37.79816,-122.40384,6
37.79846,-122.40152,6
37.7985,-122.40095,6
37.79795,-122.40087,6
37.79306,-122.40256,6
37.79305,-122.4027,6
37.79226,-122.40391,6
37.79118,-122.40858,6
37.79231,-122.41246,6
37.79059,-122.41886,6
37.79061,-122.42409,6
37.79462,-122.42482,6
37.79815,-122.42696,6
37.79809,-122.42714,6
37.79136,-122.43103,6
37.79134,-122.43104,6
37.79118,-122.43103,6
37.79039,-122.43082,6
37.78942,-122.4293,6
37.7896,-122.42813,6
37.78995,-122.4258,6
37.79042,-122.42246,6
37.79046,-122.42166,6
37.79078,-122.41917,6
37.79173,-122.41271,6
37.78877,-122.41025,6
37.78859,-122.41018,6
37.78859,-122.41018,6
37.7879,-122.40896,6
37.78818,-122.40849,6
37.78805,-122.40845,6
37.78804,-122.40852,6
37.7881,-122.40853,6
37.78804,-122.40855,6
37.78811,-122.40844,6
37.78811,-122.40833,6
37.78815,-122.40818,6
37.78815,-122.40816,6
37.78803,-122.40753,6
37.78802,-122.40749,6
37.78795,-122.4074,6
37.78789,-122.40761,6
37.78786,-122.40734,6
37.78783,-122.40748,6
37.78767,-122.40745,6
37.78761,-122.4098,6
37.78741,-122.41488,6
37.79119,-122.41573,6
37.79643,-122.41684,6
37.80643,-122.4191,6
37.80535,-122.41758,6
37.80064,-122.41599,6
37.79582,-122.41513,6
37.7938,-122.41484,6
37.7911,-122.41422,6
37.78925,-122.41366,6
37.78805,-122.41181,6
37.78841,-122.40762,6
37.78846,-122.40711,6
37.78896,-122.40384,6
37.79136,-122.40733,6
37.79124,-122.40759,6
37.7913,-122.4075,6
37.7914,-122.40748,6
37.79133,-122.40758,6
37.79166,-122.40736,6
37.79156,-122.40743,6
37.79133,-122.40765,6
37.79148,-122.40749,6
37.79144,-122.4075,6
37.79142,-122.4075,6
37.79154,-122.40749,6
37.79158,-122.40744,6
37.79157,-122.40754,6
37.7916,-122.40761,6
37.79171,-122.4075,6
37.7919,-122.40301,6
37.78948,-122.40187,6
37.78652,-122.40399,6
37.78725,-122.40338,6
37.78782,-122.40394,6
37.78721,-122.41153,6
37.7907,-122.41236,6
37.79007,-122.41707,6
37.78951,-122.42188,6
37.78797,-122.4217,6
37.78548,-122.42145,6
37.78329,-122.4209,6
37.78185,-122.42077,6
37.78139,-122.42054,6
37.78117,-122.41985,6
37.77975,-122.41856,6
37.77852,-122.41981,6
37.7796,-122.42009,6
37.78099,-122.41702,6
37.78105,-122.41725,6
37.78338,-122.41743,6
37.78273,-122.41574,6
37.77886,-122.41495,6
37.77642,-122.41167,6
37.77292,-122.41588,6
37.77094,-122.41521,6
37.76814,-122.41589,6
37.7681,-122.41601,6
37.76811,-122.41601,6
37.76692,-122.41683,6
37.76686,-122.41809,6
37.76773,-122.42654,6
37.76648,-122.42522,6
37.7664,-122.42438,6
37.76945,-122.4245,6
37.77597,-122.41783,6
37.7792,-122.41407,6
37.78338,-122.40877,6
37.78381,-122.40775,6
37.78405,-122.40762,6
37.78354,-122.40753,6
37.78388,-122.40814,6
37.78044,-122.40359,6
37.77552,-122.39692,6
37.77678,-122.39515,6
37.77652,-122.39429,6
37.77612,-122.39388,6
37.77609,-122.39385,6
37.77593,-122.39358,6
37.77655,-122.39339,6
37.77598,-122.39719,6
37.77199,-122.40153,6
37.77022,-122.40197,6
37.77003,-122.4018,6
37.77253,-122.40073,6
37.77546,-122.39728,6
37.77767,-122.39996,6
37.78134,-122.4048,6
37.78385,-122.40785,6
37.78641,-122.40874,6
37.78609,-122.40782,6
37.78869,-122.40836,6
37.78884,-122.40828,6
37.78886,-122.40831,6
37.79031,-122.40724,6
37.79142,-122.40736,6
37.79132,-122.40733,6
37.79135,-122.40734,6
37.79135,-122.40736,6
37.79131,-122.40734,6
37.79136,-122.40739,6
37.79141,-122.40742,6
37.79149,-122.4074,6
37.79146,-122.40741,6
37.79144,-122.40741,6
37.79144,-122.4074,6
37.7914,-122.40733,6
37.79127,-122.40728,6
37.7913,-122.40731,6
37.79137,-122.40737,6
37.79148,-122.40748,6
37.79148,-122.40742,6
37.79132,-122.40733,6
37.79152,-122.40736,6
37.79164,-122.40728,6
37.79164,-122.40733,6
37.79162,-122.40734,6
37.79155,-122.40732,6
37.79157,-122.4073,6
37.79157,-122.40727,6
37.79162,-122.40736,6
37.79174,-122.40729,6
37.79161,-122.40756,6
37.79111,-122.40949,6
37.79077,-122.41166,6
37.79044,-122.41408,6
37.78881,-122.41693,6
37.78499,-122.41619,6
37.77959,-122.41516,6
37.77671,-122.41224,6
37.77387,-122.40871,6
37.77148,-122.40552,6
37.7742,-122.40168,6
37.76611,-122.39432,6
37.75258,-122.39155,6
37.74043,-122.39917,6
37.72816,-122.40302,6
37.71529,-122.39828,6
37.67525,-122.38913,6
37.61794,-122.38663,6
37.61771,-122.38713,6
37.62678,-122.40142,6
37.63129,-122.40285,6
37.62459,-122.40174,6
37.61613,-122.38613,6
37.61632,-122.386,6
37.61761,-122.38704,6
37.61386,-122.39417,6
37.61471,-122.39012,6
37.61502,-122.3901,6
37.61501,-122.3901,6
37.6168,-122.39798,6
37.63049,-122.40221,6
37.63387,-122.41727,6
37.62939,-122.43266,6
37.64071,-122.44189,6
37.64572,-122.44815,6
37.64457,-122.45063,6
37.64362,-122.45257,6
37.64262,-122.46265,6
37.63829,-122.46555,6
37.63359,-122.47641,6
37.61812,-122.48536,6
37.60801,-122.49489,6
37.60047,-122.48778,6
37.59908,-122.48293,6
37.59444,-122.47661,6
37.58754,-122.47742,6
37.58343,-122.47405,6
37.58661,-122.47257,6
37.58661,-122.47256,6
37.58661,-122.47255,6
37.75742,-122.39594,6
37.58759,-122.4734,6
37.59157,-122.47512,6
37.60569,-122.49505,6
37.65775,-122.48667,6
37.67039,-122.48117,6
37.69458,-122.4704,6
37.7045,-122.47149,6
37.71637,-122.47231,6
37.7209,-122.47561,6
37.71911,-122.48143,6
37.71765,-122.48196,6
37.71767,-122.48207,6
37.71762,-122.48206,6
37.7177,-122.48207,6
37.71776,-122.48208,6
37.71857,-122.48491,6
37.71488,-122.48525,6
37.7146,-122.48355,6
37.71267,-122.47206,6
37.71085,-122.46187,6
37.71019,-122.45741,6
37.71791,-122.44849,6
37.72995,-122.43973,6
37.73141,-122.42297,6
37.73515,-122.40681,6
37.74469,-122.39509,6
37.75841,-122.39229,6
37.77107,-122.39787,6
37.77603,-122.39448,6
37.77667,-122.39365,6
37.77976,-122.39388,6
37.78262,-122.39721,6
37.78532,-122.40095,6
37.78809,-122.40398,6
37.78747,-122.40637,6
37.78747,-122.40636,6
37.7869,-122.41152,6
37.78871,-122.41184,6
37.79143,-122.41238,6
37.79231,-122.41616,6
37.79313,-122.41486,6
37.79312,-122.41479,6
37.79307,-122.41484,6
37.79309,-122.41474,6
37.79559,-122.41644,6
37.79828,-122.4185,6
37.79877,-122.42415,6
37.80103,-122.42592,6
37.8007,-122.42774,6
37.79984,-122.43528,6
37.80007,-122.43965,6
37.80043,-122.43881,6
37.80043,-122.4388,6
37.80088,-122.43464,6
37.80033,-122.4345,6
37.79691,-122.4338,6
37.79383,-122.43317,6
37.79153,-122.43102,6
37.78951,-122.43065,6
37.78777,-122.42737,6
37.78839,-122.42243,6
37.78832,-122.41682,6
37.78644,-122.41676,6
37.78584,-122.41662,6
37.78584,-122.41662,6
37.78445,-122.41634,6
37.78225,-122.41581,6
37.77917,-122.41535,6
37.77916,-122.41534,6
37.77531,-122.41058,6
37.77383,-122.40866,6
37.77316,-122.40305,6
37.77204,-122.39843,6
37.75917,-122.39249,6
37.75154,-122.39265,6
37.75141,-122.39348,6
37.75169,-122.39527,6
37.75167,-122.39529,6
37.75167,-122.39529,6
37.75165,-122.39527,6
37.75156,-122.39529,6
37.75161,-122.39489,3
37.75158,-122.39493,3
37.75263,-122.38768,3
37.75517,-122.38792,3
37.76032,-122.38845,3
37.76437,-122.38887,3
37.76664,-122.389,3
37.76684,-122.39181,3
37.76672,-122.39418,3
37.77171,-122.40142,3
37.77494,-122.39774,3
37.77668,-122.39538,3
37.77681,-122.39533,3
37.7772,-122.39488,3
37.77869,-122.39307,3
37.78095,-122.39534,3
37.7853,-122.40086,3
37.78696,-122.40289,3
37.78811,-122.40486,3
37.78763,-122.40731,3
37.78682,-122.40983,3
37.78608,-122.40934,3
37.7854,-122.40961,3
37.78512,-122.40811,3
37.78608,-122.40673,3
37.78783,-122.40391,3
37.78867,-122.40221,3
37.79003,-122.4018,3
37.78631,-122.39759,3
37.78053,-122.39045,3
37.78053,-122.3904,3
37.78055,-122.39039,3
37.7805,-122.39033,3
37.77887,-122.39098,3
37.77874,-122.39118,3
37.77876,-122.39132,3
37.7787,-122.39158,3
37.77959,-122.39338,3
37.78254,-122.39706,3
37.78376,-122.3988,3
37.77842,-122.40908,3
37.77526,-122.41309,3
37.77759,-122.41654,3
37.7781,-122.41974,3
37.78271,-122.42067,3
37.78762,-122.42181,3
37.79126,-122.42253,3
37.79094,-122.42567,3
37.79033,-122.43419,3
37.79156,-122.4344,3
37.79156,-122.43442,3
37.79151,-122.43439,3
37.79015,-122.43409,3
37.7897,-122.43553,3
37.78953,-122.43718,3
37.79067,-122.43923,3
37.79068,-122.4415,3
37.79225,-122.44325,3
37.79225,-122.44323,3
37.79217,-122.44328,3
37.79217,-122.44329,3
37.79212,-122.44331,3
37.79217,-122.44329,3
37.79221,-122.44325,3
37.79442,-122.44162,3
37.79668,-122.4386,3
37.79717,-122.43718,3
37.79724,-122.43724,3
37.79952,-122.43595,3
37.80053,-122.43824,3
37.80048,-122.43927,3
37.79998,-122.44288,3
37.8004,-122.43937,3
37.80016,-122.4378,3
37.79973,-122.43604,3
37.79753,-122.43551,3
37.79772,-122.43226,3
37.79805,-122.42915,3
37.79834,-122.42733,3
37.79888,-122.42289,3
37.79647,-122.42165,3
37.79654,-122.42003,3
37.79627,-122.41863,3
37.7975,-122.40744,3
37.79632,-122.40353,3
37.79417,-122.40299,3
37.79421,-122.40494,3
37.7945,-122.4064,3
37.79469,-122.40647,3
37.79481,-122.40952,3
37.79716,-122.41026,3
37.79726,-122.41145,3
37.79788,-122.42044,3
37.80178,-122.42119,3
37.80215,-122.41811,3
37.80425,-122.41647,3
37.80602,-122.41701,3
37.8068,-122.41723,3
37.8068,-122.41723,3
37.80716,-122.41643,3
37.80745,-122.41416,3
37.80686,-122.41219,3
37.80697,-122.41039,3
37.80839,-122.40988,3
37.80839,-122.40987,3
37.80839,-122.40992,3
37.80845,-122.41063,3
37.80821,-122.41004,3
37.80657,-122.40592,3
37.80421,-122.40228,3
37.79998,-122.39849,3
37.79474,-122.394,3
37.7901,-122.38937,3
37.78535,-122.38818,3
37.78329,-122.38834,3
37.78013,-122.38983,3
37.7801,-122.38988,3
37.78012,-122.38991,3
37.78018,-122.38999,3
37.78194,-122.39219,3
37.78443,-122.39532,3
37.78661,-122.39811,3
37.78544,-122.40001,3
37.78533,-122.39984,3
37.78533,-122.39984,3
37.78619,-122.40193,3
37.78835,-122.40358,3
37.791,-122.40401,3
37.7914,-122.40695,3
37.79048,-122.41406,3
